Pic,Pic #of char,Description - can be same as pic,direct quote,Description #of char,Reference,Provider,Ready for production,Maria Aproved,Ben Approuved
Love is a state of being.,25,"Your love is not outside; it is deep within you. You can never lose it, and it cannot leave you.",Yes,96,Eckhart Tolle,Maria,yes,1,1
Love is not an emotion.,23,Love is a state of being in harmony with oneself.,Yes,49,Anodea Judith,Maria,yes,1,1
Love is not directed to one person.,35,"Believing that we only get one soulmate is a trap that is based on fear — fear of loving and losing again. When you look at your ability to connect with friends and family, clearly you’re capable of loving more than one person.",Yes,227,"Seth Meyers, Psy.D.",Maria,yes,1,1
Love is contagious.,19,Someone who experienced true love wants to share it further. ,No,61,Maria,Maria,yes,1,1
Love is patient and kind.,25,"The heart in love remains soft and sensitive. But when you’re hell-bent on getting this or the other thing, you become ruthless, hard, and insensitive. ",Yes,152,Anthony de Mello,Maria,yes,1,1
Love is not possesive. ,23,"How can you love people when you need people? You can only use them. If I need you to make me happy, I’ve got to use you, I’ve got to manipulate you, I’ve got to find ways and means of winning you. I cannot let you be free",Yes,222,Anthony de Mello,Maria,yes,1,1
Letting go is probably the most difficult quality of love.,58,"I can only love people when I have emptied my life of people. When I die to the need for people, then I’m right in the desert. In the beginning it feels awful, it feels lonely, but if you can take it for a while, you’ll suddenly discover that it isn’t lonely at all. It is solitude, it is aloneness, and the desert begins to flower.",Yes,332,Anthony de Mello,Maria,yes,1,1
Trust is reality not in your concepts.,38,Do not expect the world to fit into your interpretations. Trust only what is.,No,77,Maria,,yes,1,1
There is nothing (and everything) that defines you.,51,Trying to define yourself is like trying to bite your own teeth.,Yes,64,Allan Watts ,Maria,yes,1,1
"Do not fight with your thoughts, be at peace with them.",55,"Every thought, every feeling, is a visitor. You just say: Welcome! Come in and sit with me.",Yes,91,Pamela Wilson,Maria,yes,1,1
Each of us is a perspective.,28,Thats the only thing that stays consistent about us through life.,No,65,Maria,Maria,yes,1,1
Loss is not about what was you lost it is about you.,52,We experience losses when we had identified with what was lost. We have to let go part of our identity in the grief process.,No,124,Maria,Maria,yes,1,1
Lose and you will find.,23,"When I had nothing to lose, I had everything. When I stopped being who I am, I found myself.",Yes,92,Paulo Coelho,Maria,yes,1,1
One cannot lose love.,21,"No one loses anyone, because no one owns anyone. That is the true experience of freedom: having the most important thing in the world without owning it",Yes,151,Paulo Coelho,Maria,yes,1,1
Love is fearless.,17,There are basically two movements of consciousness: Love and Fear. Love is allowing what is and fear is resisting it.,Yes,117,Nirmala,Maria,yes,1,1
One grows though experience.,28,"It is possible to avoid pain? Yes, but you’ll never learn anything. Is it possible to know something without ever having experiencing it? Yes, but it will never truly be part of you.",Yes,182,Paulo Coelho,Maria,yes,1,1
Ego develops over lifetime to finally disolve.,46,"The moment you become aware of the ego in you, it is strictly speaking no longer the ego, but just an old, conditioned mind-pattern. Ego implies unawareness. Awareness and ego cannot coexist.",Yes,191,Eckhart Tolle,Maria,yes,1,1
Internet is a form of global consiousness.,42,Technology is destructive only in the hands of people who do not realize that they are one and the same process as the universe.,Yes,128,Allan Watts,Maria,yes,1,1
Developed ego plays with the world.,35,"Need to evaluate things and persons is abandoned. Merging with the world, no more holding, but engaging in the flow of things. Playful alternation between seriousness and triviality, intermingling of different states of consciousness, thinking in time cycles and historical dimensions, full acceptance of differences and people as they are.",Yes,340,Loevinger's 9 Stages of Ego Development,Maria,yes,1,1
Relaxing is a skill to be practiced.,36,Often overachievers are passionate about many things. Yet it's important to learn not to always care so much. Try being indifferent to things that aren't that important.,Yes,169,Ben's notes,Maria,yes,1,1
Restlessness will kill you.,27,"The meaning of life is just to be alive. It is so plain and so obvious and so simple. And yet, everybody rushes around in a great panic as if it were necessary to achieve something beyond themselves.",Yes,199,Allan Watts,Maria,yes,1,1
You've got to give trust to get trust.,38,"If you cannot trust yourself, you cannot even trust your mistrust of yourself – so that without this underlying trust in the whole system of nature you are simply paralyzed.",Yes,173,"Ben's notes, Allan Watts",Maria,yes,1,1
Start with finding the now.,27,No valid plans for the future can be made by those who have no capacity for living now.,Yes,87,Allan Watts,Maria,yes,1,1
Being powerless is being powerful.,34,The strongest love is the love that can demonstrate its fragility.,Yes,66,Paulo Coelho,Maria,yes,1,1
Who am I? The good quesion to start with :),43,Find the source of the I and follow it diligently until you merge with the Source.,Yes,82,Robert Adams,Maria,yes,1,1
Surrender and you will be free,30,"One is a great deal less anxious if one feels perfectly free to be anxious, and the same may be said of guilt.",Yes,110,Allan Watts ,Maria,yes,1,1
"Don't run, experience!",22,"It’s better to have a short life full of what you like doing, than a long life spent in a miserable way.",Yes,104,Allan Watts ,Maria,yes,1,1
Happiness is here now. Regardless of cicrumstances.,51,The only thing that stops you from experiencing it is you denying it.,No,69,Maria,Maria,yes,1,1
It is not about inventing but picking the thought worth thinking.,65,"We seldom realize, for example, that our most private thoughts and emotions are not actually our own. For we think in terms of languages and images which we did not invent, but which were given to us by our society.",Yes,215,Allan Watts ,Maria,yes,1,1
There is no joy without accepting sadness. ,43,We cannot be more sensitive to pleasure without being more sensitive to pain.,Yes,77,Allan Watts ,Maria,yes,1,1
Life is a dance not a marathon.,31,"Enjoy the dance, do not wait for the song to end.",No,49,Maria,Maria,yes,1,1
Look inside!,12,"Whatever you think the world is withholding from you, you are withholding from the world.",Yes,89,Eckhart Tolle,Maria,yes,1,1
"If you stop avoiding, what was avoided will avoid you.",54,What you run from is where you need to rest. What you fear you need to face. What you ignore you need to hear.,Yes,110,Jon Frederickson,Maria,yes,1,1
Meet your fears.,16,Anxiety is a sign of the unspoken.,Yes,34,Jon Frederickson,Maria,yes,1,1
Do you have a problem now?,26,Narrow your life down to this moment. Your life situation may be full of problems - most life situations are - but find out if you have a problem at this moment. Do you have a problem now?,Yes,188,Eckhart Tolle,Maria,yes,1,1
Do not believe everything you think.,36,"Thinking is a wonderful tool if it's applied. Thinking, however, can not become the master. Thinking is a very bad master. If you're dominated by thinking then your life becomes very restricted.",Yes,194,Eckhart Tolle,Maria,yes,1,1
You will always feel like not enough if you attach your value to something.,75,"If you care about money, you will never be rich enough. If you care about your appereance you will always feel ugly.",No,116,Maria,Maria,yes,1,1
Let failure be your teacher.,28,"Our greatest glory is not in never falling, but in rising every time we fall.",Yes,77,Confucius,Maria,yes,1,1
Life is a flow.,15,It does not matter how slowly you go so long as you do not stop.,Yes,64,Confucius,Maria,yes,1,1
Let love guide you.,19,"Choose a job you love, and you will never have to work a day in your life.",Yes,74,Confucius,Maria,yes,1,1
"Do not look for beauty, just look. You will see it.",51,"Everything has its beauty, but not everyone sees it.",Yes,52,Confucius,Maria,yes,1,1
"Do not be yourself, be us.",26,Never do to others what you would not like them to do to you.,Yes,61,Confucius,Maria,yes,1,1
"Life is really simple, but men insist on making it complicated.",63,"Life is really simple, but men insist on making it complicated.",Yes,63,Confucius,Maria,yes,1,1
Experience! Than you will understand.,37,I hear and I forget. I see and I remember. I do and I understand.,Yes,65,Confucius,Maria,yes,1,1
Do rather than talk.,20,"The superior man is modest in his speech, but exceeds in his actions.",Yes,69,Confucius,Maria,yes,1,1
Suffering fosters healing.,26,What hurts us is what heals us.,Yes,31,Paulo Coelho,Maria,yes,1,1
Self is a believe.,18,You are what you believe yourself to be.,Yes,40,Paulo Coelho,Maria,yes,1,1
Do not hold back. Go.,21,You have to take risks. We will only understand the miracle of life fully when we allow the unexpected to happen.,Yes,113,Paulo Coelho,Maria,yes,1,1
Love! Do not try to understand but do it.,41,"Love is an untamed force. When we try to control it, it destroys us. When we try to imprison it, it enslaves us. When we try to understand it, it leaves us feeling lost and confused.",Yes,182,Paulo Coelho,Maria,yes,1,1
"Love is not to be explained, it is to be.",41,Certain things in life simply have to be experienced -and never explained. Love is such a thing.,Yes,96,Paulo Coelho,Maria,yes,1,1
There is no one right path for everyone.,40,"We can never judge the lives of others, because each person knows only their own pain and renunciation. It’s one thing to feel that you are on the right path, but it’s another to think that yours is the only path.",Yes,213,Paulo Coelho,Maria,yes,1,1
Knowing wont replace doing.,27,"People never learn anything by being told, they have to find out for themselves.",Yes,80,Paulo Coelho,Maria,yes,1,1
"Learn love, every other skill will follow.",42,"When we love, we always strive to become better than we are. When we strive to become better than we are, everything around us becomes better too.",Yes,146,Paulo Coelho,Maria,yes,1,1
Love is not to be traded or expected.,37,Anyone who loves in the expectation of being loved in return is wasting their time.,Yes,83,Paulo Coelho,Maria,yes,1,1
"Do not try to undersnd love, just do it.",40,The wise are wise only because they love. The fool are fools only because they think they can understand love.,Yes,110,Paulo Coelho,Maria,yes,1,1
Happiness is attitude.,22,"The secret of happiness is not in doing what one likes, but in likeing what one does.",Yes,85,James M. Barrie,Maria,yes,1,1
Happiness is a skill.,21,Happiness is not something readymade. It comes from your own actions. ,Yes,70,Dalai Lama,Maria,yes,1,1
Happiness is now.,17,"There is no way to happiness, happiness is the way.",Yes,51,Thich Nhat Hanh,Maria,yes,1,1
Happiness is giving.,20,"Happiness doesn't result from what we get, but from what we give.",Yes,65,Ben Carson ,Maria,yes,1,1
